0.142999;[0.349514 -0.936843 0.000176 -0.230101 -0.608607 -0.227122 -0.760144 0.187643 0.712241 0.265584 -0.649534 1.352762 0.000000 0.000000 0.000000 1.000000];[0.395599 -0.918043 0.024944 -214.592026 -0.608420 -0.282305 -0.741661 176.339401 0.687961 0.278241 -0.670235 1251.493042 0.000000 0.000000 0.000000 1.000000];
0.125897;[0.355423 -0.934614 0.003589 -0.235884 -0.605322 -0.233078 -0.760922 0.185688 0.712075 0.268310 -0.648566 1.351694 0.000000 0.000000 0.000000 1.000000];[0.398762 -0.916544 0.029325 -218.766602 -0.606786 -0.287678 -0.740934 174.634094 0.687576 0.277681 -0.670862 1248.430298 0.000000 0.000000 0.000000 1.000000];
0.132418;[0.361918 -0.932157 0.005488 -0.241017 -0.601042 -0.237808 -0.762855 0.184585 0.712432 0.272825 -0.646332 1.350229 0.000000 0.000000 0.000000 1.000000];[0.404025 -0.914122 0.032686 -223.118042 -0.604282 -0.293542 -0.740680 173.086197 0.686709 0.279520 -0.670987 1246.646240 0.000000 0.000000 0.000000 1.000000];
0.119580;[0.367134 -0.930048 0.009353 -0.246893 -0.603849 -0.245961 -0.757932 0.182815 0.707281 0.272673 -0.651903 1.355560 0.000000 0.000000 0.000000 1.000000];[0.412920 -0.910082 0.034230 -227.982529 -0.603419 -0.301521 -0.738174 171.330444 0.682162 0.284170 -0.673665 1248.315552 0.000000 0.000000 0.000000 1.000000];
0.141398;[0.373384 -0.927495 0.013571 -0.252046 -0.598325 -0.251968 -0.760345 0.180314 0.708687 0.275850 -0.649013 1.353723 0.000000 0.000000 0.000000 1.000000];[0.418963 -0.907144 0.038539 -231.374741 -0.601815 -0.309204 -0.736303 168.601028 0.679890 0.285309 -0.675478 1241.878540 0.000000 0.000000 0.000000 1.000000];
0.120757;[0.381176 -0.924323 0.013113 -0.256453 -0.597219 -0.257020 -0.759454 0.178533 0.705384 0.281754 -0.649985 1.356229 0.000000 0.000000 0.000000 1.000000];[0.428126 -0.902695 0.042134 -235.676254 -0.597047 -0.317523 -0.736644 166.476486 0.678384 0.290239 -0.674891 1244.047974 0.000000 0.000000 0.000000 1.000000];
0.128044;[0.389646 -0.920748 0.016879 -0.262691 -0.595757 -0.266026 -0.757399 0.176662 0.701913 0.285101 -0.652185 1.365866 0.000000 0.000000 0.000000 1.000000];[0.435326 -0.899085 0.045420 -238.946259 -0.595655 -0.325478 -0.734295 163.834320 0.675018 0.292621 -0.677234 1243.096802 0.000000 0.000000 0.000000 1.000000];
0.118646;[0.396377 -0.917749 0.022126 -0.261307 -0.586471 -0.271641 -0.762998 0.173032 0.706320 0.289460 -0.645892 1.349495 0.000000 0.000000 0.000000 1.000000];[0.443395 -0.895053 0.046986 -243.229233 -0.591775 -0.331695 -0.734650 162.311157 0.673176 0.297953 -0.676742 1247.351929 0.000000 0.000000 0.000000 1.000000];
0.136636;[0.402343 -0.915053 0.026348 -0.266214 -0.581635 -0.277698 -0.764503 0.171210 0.706929 0.292258 -0.643939 1.350237 0.000000 0.000000 0.000000 1.000000];[0.451829 -0.890624 0.050642 -247.362015 -0.588745 -0.340341 -0.733128 160.163544 0.670218 0.301453 -0.678127 1244.760986 0.000000 0.000000 0.000000 1.000000];
0.118516;[0.409327 -0.911960 0.026461 -0.270876 -0.579987 -0.282450 -0.764031 0.169066 0.704275 0.297388 -0.644526 1.352743 0.000000 0.000000 0.000000 1.000000];[0.457530 -0.887626 0.052082 -251.385529 -0.587173 -0.345581 -0.731936 157.604355 0.667725 0.304320 -0.679305 1246.112061 0.000000 0.000000 0.000000 1.000000];
0.122174;[0.416725 -0.908438 0.031775 -0.274207 -0.576305 -0.291026 -0.763598 0.165695 0.702967 0.299881 -0.644804 1.355140 0.000000 0.000000 0.000000 1.000000];[0.457063 -0.887565 0.056995 -254.706238 -0.586425 -0.348900 -0.730961 154.696960 0.668701 0.300691 -0.679960 1248.798340 0.000000 0.000000 0.000000 1.000000];
0.117762;[0.424439 -0.904807 0.032717 -0.275731 -0.573715 -0.296665 -0.763372 0.161790 0.700476 0.305218 -0.645006 1.357102 0.000000 0.000000 0.000000 1.000000];[0.466508 -0.882516 0.058844 -256.592133 -0.581849 -0.356290 -0.731053 151.900543 0.666172 0.306823 -0.679704 1253.398193 0.000000 0.000000 0.000000 1.000000];
0.126873;[0.433292 -0.900541 0.034105 -0.276450 -0.572516 -0.304255 -0.761269 0.158048 0.695985 0.310334 -0.647387 1.360160 0.000000 0.000000 0.000000 1.000000];[0.474504 -0.878287 0.058186 -257.643890 -0.579308 -0.361351 -0.730586 148.938416 0.662730 0.312977 -0.680262 1260.395264 0.000000 0.000000 0.000000 1.000000];
0.131603;[0.442482 -0.896066 0.033675 -0.276500 -0.569244 -0.309669 -0.761542 0.154164 0.692908 0.317802 -0.647085 1.365115 0.000000 0.000000 0.000000 1.000000];[0.491672 -0.868752 0.058781 -256.463409 -0.575780 -0.374991 -0.726489 145.101898 0.653221 0.323369 -0.684584 1259.066284 0.000000 0.000000 0.000000 1.000000];
0.133328;[0.452300 -0.891206 0.033182 -0.275400 -0.567260 -0.316170 -0.760330 0.150695 0.688141 0.325074 -0.648537 1.369342 0.000000 0.000000 0.000000 1.000000];[0.496010 -0.866499 0.055504 -256.782990 -0.573094 -0.374709 -0.728754 142.226181 0.652302 0.329680 -0.682447 1269.756348 0.000000 0.000000 0.000000 1.000000];
0.135265;[0.459221 -0.887640 0.033456 -0.274633 -0.565698 -0.321245 -0.759423 0.147441 0.684884 0.329818 -0.649644 1.375048 0.000000 0.000000 0.000000 1.000000];[0.509037 -0.858845 0.056535 -254.939789 -0.570873 -0.386024 -0.724580 138.401306 0.644164 0.336583 -0.686793 1269.685303 0.000000 0.000000 0.000000 1.000000];
0.128815;[0.466504 -0.883928 0.031429 -0.272992 -0.562284 -0.323777 -0.760866 0.143923 0.682758 0.337268 -0.648053 1.379058 0.000000 0.000000 0.000000 1.000000];[0.524375 -0.849625 0.055652 -253.239883 -0.565566 -0.396396 -0.723140 134.687958 0.636496 0.347742 -0.688382 1270.048706 0.000000 0.000000 0.000000 1.000000];
0.126755;[0.476543 -0.878575 0.029519 -0.270837 -0.561847 -0.330169 -0.758440 0.139871 0.676149 0.344850 -0.650939 1.380861 0.000000 0.000000 0.000000 1.000000];[0.513545 -0.856270 0.054794 -249.795761 -0.572619 -0.389555 -0.721306 130.907196 0.639016 0.339067 -0.690372 1265.055176 0.000000 0.000000 0.000000 1.000000];
0.145217;[0.483734 -0.874698 0.028634 -0.270684 -0.560024 -0.334465 -0.757899 0.140085 0.672571 0.350578 -0.651639 1.399277 0.000000 0.000000 0.000000 1.000000];[0.514599 -0.855797 0.052227 -248.109207 -0.572471 -0.388272 -0.722114 128.373413 0.638300 0.341721 -0.689726 1272.102539 0.000000 0.000000 0.000000 1.000000];
0.134782;[0.491775 -0.870327 0.024955 -0.265699 -0.559195 -0.337670 -0.757088 0.134227 0.667362 0.358360 -0.652732 1.390169 0.000000 0.000000 0.000000 1.000000];[0.530230 -0.846442 0.048186 -245.638931 -0.567586 -0.396589 -0.721450 125.717484 0.629813 0.355205 -0.690714 1278.466919 0.000000 0.000000 0.000000 1.000000];
0.157374;[0.500385 -0.865532 0.019330 -0.262606 -0.558915 -0.339989 -0.756260 0.131907 0.661156 0.367638 -0.653878 1.394995 0.000000 0.000000 0.000000 1.000000];[0.541752 -0.839268 0.045435 -242.441223 -0.563115 -0.402532 -0.721661 123.174408 0.623993 0.365397 -0.690679 1281.602905 0.000000 0.000000 0.000000 1.000000];
0.126831;[0.505884 -0.862357 0.018751 -0.259618 -0.557297 -0.343314 -0.755954 0.129737 0.658348 0.371980 -0.654264 1.399760 0.000000 0.000000 0.000000 1.000000];[0.551212 -0.833229 0.042721 -239.662628 -0.559696 -0.407230 -0.721686 120.662369 0.618764 0.373912 -0.690827 1285.619141 0.000000 0.000000 0.000000 1.000000];
0.137190;[0.513033 -0.858155 0.016558 -0.256126 -0.555214 -0.346422 -0.756042 0.126415 0.654566 0.378672 -0.654177 1.403433 0.000000 0.000000 0.000000 1.000000];[0.551265 -0.833389 0.038731 -237.455704 -0.560072 -0.404051 -0.723179 118.494209 0.618375 0.376993 -0.689500 1293.486938 0.000000 0.000000 0.000000 1.000000];
0.118803;[0.519466 -0.854333 0.011981 -0.253497 -0.552501 -0.346489 -0.758008 0.123364 0.651788 0.387138 -0.651990 1.403585 0.000000 0.000000 0.000000 1.000000];[0.556249 -0.830228 0.035195 -234.999756 -0.559494 -0.405469 -0.722832 116.049706 0.614423 0.382405 -0.690052 1297.580322 0.000000 0.000000 0.000000 1.000000];
0.140294;[0.526467 -0.850089 0.009187 -0.251842 -0.552459 -0.350251 -0.756315 0.121621 0.646167 0.393110 -0.654033 1.411777 0.000000 0.000000 0.000000 1.000000];[0.565247 -0.824121 0.035375 -233.479218 -0.555904 -0.412233 -0.721776 113.621490 0.609449 0.388338 -0.691148 1301.425049 0.000000 0.000000 0.000000 1.000000];
0.119044;[0.530409 -0.847648 0.009432 -0.250548 -0.550704 -0.352944 -0.756353 0.118509 0.644476 0.395980 -0.654005 1.413591 0.000000 0.000000 0.000000 1.000000];[0.577351 -0.815819 0.032203 -231.417404 -0.554937 -0.421013 -0.717439 110.654556 0.598893 0.396365 -0.695803 1301.182373 0.000000 0.000000 0.000000 1.000000];
0.128900;[0.535022 -0.844723 0.011415 -0.249556 -0.547160 -0.356754 -0.757169 0.115638 0.643682 0.398859 -0.653063 1.414981 0.000000 0.000000 0.000000 1.000000];[0.578259 -0.815178 0.032149 -230.038742 -0.554300 -0.421472 -0.717662 108.218864 0.598607 0.397196 -0.695576 1301.202393 0.000000 0.000000 0.000000 1.000000];
0.135147;[0.540255 -0.841456 0.006292 -0.248887 -0.548741 -0.357912 -0.755438 0.113744 0.637930 0.404671 -0.655102 1.420863 0.000000 0.000000 0.000000 1.000000];[0.586524 -0.809261 0.031900 -229.276321 -0.550788 -0.427416 -0.716850 105.674782 0.593788 0.402902 -0.696424 1301.396484 0.000000 0.000000 0.000000 1.000000];
0.140144;[0.543896 -0.839047 0.006106 -0.248591 -0.545088 -0.358797 -0.757652 0.110209 0.637931 0.408767 -0.652482 1.418575 0.000000 0.000000 0.000000 1.000000];[0.587771 -0.808349 0.032072 -229.414902 -0.551585 -0.429408 -0.715044 103.299500 0.591811 0.402614 -0.698271 1304.798096 0.000000 0.000000 0.000000 1.000000];
0.130903;[0.547330 -0.836823 0.005386 -0.248187 -0.544448 -0.360874 -0.757119 0.108961 0.635543 0.411459 -0.653114 1.422656 0.000000 0.000000 0.000000 1.000000];[0.591652 -0.805637 0.028788 -229.860352 -0.548350 -0.428333 -0.718171 102.058571 0.590950 0.409144 -0.695198 1309.617920 0.000000 0.000000 0.000000 1.000000];
0.116023;[0.549874 -0.835150 0.008864 -0.248044 -0.542819 -0.365362 -0.756168 0.106939 0.634771 0.410981 -0.654237 1.426480 0.000000 0.000000 0.000000 1.000000];[0.588487 -0.808066 0.025370 -229.579208 -0.550791 -0.423665 -0.719071 100.990181 0.591840 0.409212 -0.694400 1315.664185 0.000000 0.000000 0.000000 1.000000];
0.115877;[0.556993 -0.830439 0.000424 -0.245900 -0.543531 -0.364831 -0.755890 0.105739 0.627911 0.420793 -0.654560 1.429690 0.000000 0.000000 0.000000 1.000000];[0.588648 -0.807927 0.026069 -227.825104 -0.550744 -0.424423 -0.718660 99.587723 0.591723 0.408703 -0.694800 1315.677612 0.000000 0.000000 0.000000 1.000000];
0.134337;[0.558037 -0.829763 0.002890 -0.243344 -0.541900 -0.366993 -0.756022 0.104725 0.628393 0.420323 -0.654439 1.431970 0.000000 0.000000 0.000000 1.000000];[0.596704 -0.802100 0.022629 -225.243423 -0.548968 -0.428602 -0.717538 98.161865 0.585269 0.415758 -0.696079 1317.437866 0.000000 0.000000 0.000000 1.000000];
0.121926;[0.561972 -0.827110 0.001660 -0.241519 -0.539953 -0.368316 -0.756790 0.102878 0.626580 0.424397 -0.653576 1.434695 0.000000 0.000000 0.000000 1.000000];[0.600438 -0.799277 0.023692 -223.445679 -0.547048 -0.432172 -0.716862 96.543098 0.583244 0.417494 -0.696740 1321.550293 0.000000 0.000000 0.000000 1.000000];
0.124988;[0.566811 -0.823782 -0.001736 -0.239182 -0.540771 -0.370414 -0.755160 0.100987 0.621481 0.428975 -0.655422 1.438527 0.000000 0.000000 0.000000 1.000000];[0.602864 -0.797462 0.023259 -221.684967 -0.545420 -0.433218 -0.717472 95.272003 0.582266 0.419875 -0.696127 1325.636230 0.000000 0.000000 0.000000 1.000000];
0.140288;[0.569964 -0.821628 -0.002241 -0.238169 -0.539103 -0.371900 -0.755634 0.099607 0.620026 0.431903 -0.654909 1.443283 0.000000 0.000000 0.000000 1.000000];[0.602118 -0.798065 0.021871 -219.869904 -0.545344 -0.431112 -0.718796 93.944321 0.583108 0.420895 -0.694804 1328.692383 0.000000 0.000000 0.000000 1.000000];
0.153767;[0.572426 -0.819882 -0.004079 -0.236115 -0.536808 -0.370980 -0.757713 0.098110 0.619741 0.435930 -0.652466 1.443948 0.000000 0.000000 0.000000 1.000000];[0.601238 -0.798823 0.018031 -218.857208 -0.548575 -0.429050 -0.717570 92.841652 0.580981 0.421562 -0.696180 1334.431885 0.000000 0.000000 0.000000 1.000000];
0.140922;[0.575614 -0.817656 -0.005276 -0.234889 -0.538952 -0.374480 -0.754456 0.097627 0.614907 0.437124 -0.656242 1.453050 0.000000 0.000000 0.000000 1.000000];[0.607281 -0.794255 0.017338 -217.679230 -0.545322 -0.432587 -0.717927 91.331017 0.577750 0.426551 -0.695830 1336.183472 0.000000 0.000000 0.000000 1.000000];
0.115672;[0.575971 -0.817390 -0.006463 -0.234265 -0.537766 -0.372907 -0.756105 0.095645 0.615636 0.438965 -0.654345 1.452543 0.000000 0.000000 0.000000 1.000000];[0.610003 -0.792192 0.016143 -217.863129 -0.542915 -0.432686 -0.719689 90.240829 0.577150 0.430271 -0.694036 1341.879395 0.000000 0.000000 0.000000 1.000000];
0.116379;[0.579555 -0.814843 -0.009430 -0.234932 -0.537902 -0.373784 -0.755558 0.095033 0.612137 0.442964 -0.654943 1.458120 0.000000 0.000000 0.000000 1.000000];[0.617853 -0.786112 0.014784 -217.774658 -0.541738 -0.439226 -0.716607 88.583961 0.569860 0.434771 -0.697248 1341.625977 0.000000 0.000000 0.000000 1.000000];
0.140517;[0.580044 -0.814485 -0.007045 -0.236181 -0.536197 -0.375254 -0.756059 0.093122 0.613161 0.442332 -0.654382 1.459632 0.000000 0.000000 0.000000 1.000000];[0.620878 -0.783742 0.013846 -219.124985 -0.541580 -0.441639 -0.715243 87.197472 0.566713 0.436603 -0.698667 1345.894897 0.000000 0.000000 0.000000 1.000000];
0.113450;[0.582488 -0.812680 -0.012737 -0.237930 -0.536168 -0.372334 -0.757497 0.092233 0.610859 0.448063 -0.652624 1.454175 0.000000 0.000000 0.000000 1.000000];[0.618384 -0.785720 0.013347 -220.633011 -0.543489 -0.439850 -0.714897 86.273438 0.567612 0.434850 -0.699030 1346.145020 0.000000 0.000000 0.000000 1.000000];
0.124403;[0.582450 -0.812723 -0.012854 -0.240234 -0.537683 -0.373331 -0.755923 0.090703 0.609563 0.447199 -0.654430 1.455895 0.000000 0.000000 0.000000 1.000000];[0.615057 -0.788280 0.015880 -222.969650 -0.544868 -0.439484 -0.714072 85.481812 0.569900 0.430565 -0.699820 1345.616455 0.000000 0.000000 0.000000 1.000000];
0.114400;[0.582855 -0.812482 -0.010506 -0.241884 -0.535003 -0.373951 -0.757543 0.090404 0.611553 0.447166 -0.652646 1.455559 0.000000 0.000000 0.000000 1.000000];[0.609786 -0.792474 0.008786 -225.277023 -0.546847 -0.428720 -0.719086 85.595383 0.573657 0.433706 -0.694793 1351.060425 0.000000 0.000000 0.000000 1.000000];
0.129640;[0.582633 -0.812634 -0.010177 -0.244577 -0.536627 -0.375187 -0.755731 0.089686 0.610308 0.445781 -0.654682 1.457051 0.000000 0.000000 0.000000 1.000000];[0.609565 -0.792641 0.009046 -227.770752 -0.547752 -0.429397 -0.717992 85.034218 0.573027 0.432731 -0.695921 1355.476440 0.000000 0.000000 0.000000 1.000000];
0.116022;[0.582265 -0.812903 -0.010044 -0.246076 -0.535616 -0.374246 -0.756952 0.088897 0.611584 0.446116 -0.653316 1.456358 0.000000 0.000000 0.000000 1.000000];[0.606680 -0.794856 0.008613 -229.572281 -0.550315 -0.427767 -0.717005 84.569206 0.573633 0.430276 -0.696943 1356.705688 0.000000 0.000000 0.000000 1.000000];
0.116450;[0.585382 -0.810600 -0.014167 -0.247145 -0.531709 -0.370612 -0.761475 0.088239 0.611991 0.453294 -0.647959 1.450924 0.000000 0.000000 0.000000 1.000000];[0.606349 -0.795079 0.011056 -231.241180 -0.549141 -0.428730 -0.717329 84.082382 0.575107 0.428903 -0.696574 1356.816895 0.000000 0.000000 0.000000 1.000000];
0.124874;[0.584953 -0.810898 -0.015067 -0.247002 -0.532004 -0.369564 -0.761807 0.086981 0.612198 0.453633 -0.647571 1.447440 0.000000 0.000000 0.000000 1.000000];[0.609651 -0.792522 0.012877 -232.535446 -0.545264 -0.431091 -0.718870 83.549698 0.575305 0.431261 -0.694953 1359.151855 0.000000 0.000000 0.000000 1.000000];
0.128476;[0.585232 -0.810780 -0.011776 -0.248686 -0.532949 -0.373654 -0.759138 0.086759 0.611093 0.450549 -0.650779 1.450540 0.000000 0.000000 0.000000 1.000000];[0.613087 -0.789905 0.010283 -233.893356 -0.543297 -0.431024 -0.720398 83.420120 0.573511 0.436103 -0.693412 1364.048828 0.000000 0.000000 0.000000 1.000000];
